"Time of Day","Process Name","PID","Operation","Path","Detail"
"8:03:35.2479062 AM","svchost.exe","2564","TCP Send","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 4134, startime: 21294, endtime: 21294, seqnum: 0, connid: 0"
"8:03:35.2479194 AM","svchost.exe","2564","TCP Send","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 1949, startime: 21294, endtime: 21294, seqnum: 0, connid: 0"
"8:03:35.2664851 AM","ctfmon.exe","4268","CreateFile","C:\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.2863685 AM","notepad.exe","8004","CreateFile","C:\","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.2873073 AM","notepad.exe","8004","CreateFile","C:\Users","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.2877881 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.2882076 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Favorites\desktop.ini","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.2918114 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 165, seqnum: 0, connid: 0"
"8:03:35.2954305 AM","notepad.exe","8004","RegCreateKey","HKCR\CLSID\{4336a54d-038b-4685-ab02-99bb52d3fb8b}\Instance","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.2973517 AM","notepad.exe","8004","RegCreateKey","HKCR\CLSID\{4336a54d-038b-4685-ab02-99bb52d3fb8b}\Instance","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3059231 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Downloads","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3071257 AM","notepad.exe","8004","CreateFile","C:\Users\Public","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3072391 AM","notepad.exe","8004","CreateFile","C:\","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3077006 AM","notepad.exe","8004","CreateFile","C:\Users","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3080727 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3151865 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3162655 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Documents","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3182274 AM","ctfmon.exe","4268","CreateFile","C:\Windows\System32\MsSpellCheckingFacility.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3197196 AM","ctfmon.exe","4268","CreateFile","C:\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3215193 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Pictures","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3229598 AM","notepad.exe","8004","CreateFile","C:\","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3239101 AM","notepad.exe","8004","CreateFile","C:\Users","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3243540 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3327437 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3382241 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 110, seqnum: 0, connid: 0"
"8:03:35.3388870 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 385, seqnum: 0, connid: 0"
"8:03:35.3393220 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 275, seqnum: 0, connid: 0"
"8:03:35.3397732 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 440, seqnum: 0, connid: 0"
"8:03:35.3401586 AM","svchost.exe","2564","TCP Receive","MSEDGEWIN10.campus.nist.gov:49867 -> 64.4.54.254:https","Length: 152, seqnum: 0, connid: 0"
"8:03:35.3409502 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\twinapi.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3412967 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\twinapi.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3416850 AM","notepad.exe","8004","Load Image","C:\Windows\System32\twinapi.dll","Image Base: 0x7fff08fa0000, Image Size: 0x81000"
"8:03:35.3429753 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\KernelBase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3431836 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\twinapi.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3454076 AM","ctfmon.exe","4268","CreateFile","C:\Windows\System32\MsSpellCheckingFacility.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3465419 AM","ctfmon.exe","4268","RegCreateKey","HKLM\Software","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3466967 AM","ctfmon.exe","4268","RegCreateKey","HKLM\SOFTWARE\Microsoft","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3467613 AM","ctfmon.exe","4268","RegCreateKey","HKLM\SOFTWARE\Microsoft\Input","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3472771 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\twinapi.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:35.3493877 AM","notepad.exe","8004","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16257.1000_none_0f0710e426eb430a\comctl32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3505284 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Music","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3508877 AM","notepad.exe","8004","CreateFile","C:\","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3513273 AM","notepad.exe","8004","CreateFile","C:\Users","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3518726 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3558074 AM","notepad.exe","8004","RegCreateKey","HKCU\Software\Classes\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\Instance","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3559806 AM","notepad.exe","8004","RegCreateKey","HKCU\Software\Classes\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\Instance","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.3568150 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\OneDrive","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3598559 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Music","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3647141 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Videos","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3657966 AM","notepad.exe","8004","CreateFile","C:\","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3665446 AM","notepad.exe","8004","CreateFile","C:\Users","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3674120 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3679988 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\en-US\mpr.dll.mui","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3686360 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\VBoxMRXNP.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3689187 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\VBoxMRXNP.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3695128 AM","notepad.exe","8004","Load Image","C:\Windows\System32\VBoxMRXNP.dll","Image Base: 0x7ffeff310000, Image Size: 0x139000"
"8:03:35.3698113 AM","notepad.exe","8004","Load Image","C:\Windows\System32\ws2_32.dll","Image Base: 0x7fff1f0e0000, Image Size: 0x6c000"
"8:03:35.3720443 AM","notepad.exe","8004","CreateFile","\\;VBoxMiniRdr\","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3731969 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\drprov.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3736965 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\drprov.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3742144 AM","notepad.exe","8004","Load Image","C:\Windows\System32\drprov.dll","Image Base: 0x7fff11610000, Image Size: 0xb000"
"8:03:35.3749235 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\winsta.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3752567 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\Videos","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3753859 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\winsta.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3756566 AM","notepad.exe","8004","Load Image","C:\Windows\System32\winsta.dll","Image Base: 0x7fff1b480000, Image Size: 0x55000"
"8:03:35.3771608 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\ntlanman.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3774901 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\ntlanman.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3785316 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\shell32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3789434 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\shell32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3794135 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\shell32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3801162 AM","notepad.exe","8004","Load Image","C:\Windows\System32\ntlanman.dll","Image Base: 0x7fff0d360000, Image Size: 0x16000"
"8:03:35.3819946 AM","notepad.exe","8004","RegSetValue","HKCU\Software\Classes\Local Settings\MuiCache\7\52C64B7E\LanguageList","Type: REG_MULTI_SZ, Length: 20, Data: en-US, en"
"8:03:35.3841484 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3846856 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\davclnt.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3848075 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3852921 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\davclnt.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3857065 AM","notepad.exe","8004","Load Image","C:\Windows\System32\davclnt.dll","Image Base: 0x7fff0cfd0000, Image Size: 0x1c000"
"8:03:35.3866051 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\iconcache_idx.db","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3871765 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\davhlpr.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3873377 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3875991 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3877363 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\davhlpr.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3881414 AM","notepad.exe","8004","Load Image","C:\Windows\System32\davhlpr.dll","Image Base: 0x7fff0fe40000, Image Size: 0xc000"
"8:03:35.3886058 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\iconcache_32.db","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3916763 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\wkscli.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3921822 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\wkscli.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3925047 AM","notepad.exe","8004","Load Image","C:\Windows\System32\wkscli.dll","Image Base: 0x7fff17510000, Image Size: 0x17000"
"8:03:35.3939144 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\wkscli.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3950336 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\cscapi.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3962209 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\cscapi.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3964442 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\wkscli.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:35.3966469 AM","notepad.exe","8004","Load Image","C:\Windows\System32\cscapi.dll","Image Base: 0x7fff083b0000, Image Size: 0x12000"
"8:03:35.3985356 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\netutils.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3990997 AM","notepad.exe","8004","CreateFile","C:\Windows\System32\netutils.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.3995732 AM","notepad.exe","8004","Load Image","C:\Windows\System32\netutils.dll","Image Base: 0x7fff1aca0000, Image Size: 0xe000"
"8:03:35.4004837 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\cscapi.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4016257 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\cscapi.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:35.4021603 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\netutils.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4023237 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4023566 AM","notepad.exe","8004","CreateFile","\\;VBoxMiniRdr\","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4024408 AM","notepad.exe","8004","CreateFile","\\;VBoxMiniRdr\","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4029006 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\netutils.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:35.4057251 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4064765 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4101782 AM","notepad.exe","8004","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\##vboxsrv#VMPOP_SHARED_DIR","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"8:03:35.4103523 AM","notepad.exe","8004","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\##vboxsrv#VMPOP_SHARED_DIR\_LabelFromDesktopINI","Type: REG_SZ, Length: 2, Data: "
"8:03:35.4113847 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:35.4121255 AM","notepad.exe","8004","CreateFile","C:\Users\IEUser\AppData\Local","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
