"Time of Day","Process Name","PID","Operation","Path","Detail"
"8:02:59.9509418 AM","reg.exe","4016","Load Image","C:\Windows\System32\reg.exe","Image Base: 0x7ff65f010000, Image Size: 0x56000"
"8:02:59.9512784 AM","reg.exe","4016","Load Image","C:\Windows\System32\ntdll.dll","Image Base: 0x7fff1f280000, Image Size: 0x1df000"
"8:02:59.9525610 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\reg.exe","Desired Access: Read Attributes, Disposition: Open, Options: Non-Directory File, Open For Backup, Open Reparse Point, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:59.9533938 AM","reg.exe","4016","CreateFile","C:\Windows\System32","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:02:59.9536739 AM","reg.exe","4016","Load Image","C:\Windows\System32\kernel32.dll","Image Base: 0x7fff1c890000, Image Size: 0xac000"
"8:02:59.9540802 AM","reg.exe","4016","Load Image","C:\Windows\System32\KernelBase.dll","Image Base: 0x7fff1c420000, Image Size: 0x266000"
"8:02:59.9569560 AM","reg.exe","4016","Load Image","C:\Windows\System32\msvcrt.dll","Image Base: 0x7fff1eb10000, Image Size: 0x9d000"
"8:02:59.9572794 AM","reg.exe","4016","Load Image","C:\Windows\System32\advapi32.dll","Image Base: 0x7fff1c750000, Image Size: 0xa1000"
"8:02:59.9575693 AM","reg.exe","4016","Load Image","C:\Windows\System32\sechost.dll","Image Base: 0x7fff1e4e0000, Image Size: 0x5b000"
"8:02:59.9577417 AM","reg.exe","4016","Load Image","C:\Windows\System32\rpcrt4.dll","Image Base: 0x7fff1e540000, Image Size: 0x121000"
"8:02:59.9581317 AM","reg.exe","4016","Load Image","C:\Windows\System32\ws2_32.dll","Image Base: 0x7fff1f0e0000, Image Size: 0x6c000"
"8:02:59.9604793 AM","reg.exe","4016","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:02:59.9894884 AM","reg.exe","4016","Process Exit","","Exit Status: 0, User Time: 0.0000000 seconds, Kernel Time: 0.0625000 seconds, Private Bytes: 978,944, Peak Private Bytes: 978,944, Working Set: 3,088,384, Peak Working Set: 3,088,384"
"8:02:59.9926504 AM","cmd.exe","8064","Process Exit","","Exit Status: 0, User Time: 0.0000000 seconds, Kernel Time: 0.0000000 seconds, Private Bytes: 3,096,576, Peak Private Bytes: 3,096,576, Working Set: 3,166,208, Peak Working Set: 3,207,168"
"8:02:59.9927351 AM","cmd.exe","8064","RegSetValue","HKLM\System\CurrentControlSet\Services\bam\UserSettings\S-1-5-21-1901480256-120802936-2790681297-1000\\Device\HarddiskVolume1\Windows\System32\cmd.exe","Type: REG_BINARY, Length: 24, Data: DD 02 A7 B8 33 2E D3 01 00 00 00 00 00 00 00 00"
"8:02:59.9998912 AM","svchost.exe","1592","CreateFile","C:\Windows\Prefetch\PROCMON64.EXE-BE39D9ED.pf","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"8:03:00.0013796 AM","cmd.exe","8756","CreateFile","\\VBOXSVR\VMPOP_SHARED_DIR\windows\get_date_time_windows.bat","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.0088591 AM","cmd.exe","8756","CreateFile","\\VBOXSVR\VMPOP_SHARED_DIR\windows\get_date_time_windows.bat","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.0158501 AM","cmd.exe","8756","CreateFile","\\VBOXSVR\VMPOP_SHARED_DIR\windows\get_date_time_windows.bat","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.0164763 AM","svchost.exe","1592","CreateFile","C:\Windows\Prefetch\PROCMON64.EXE-BE39D9ED.pf","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"8:03:00.0167466 AM","svchost.exe","1592","CreateFile","C:\Windows\Prefetch\PROCMON64.EXE-BE39D9ED.pf","Desired Access: Generic Read/Write, Disposition: OverwriteIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: None, AllocationSize: 0, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Overwritten"
"8:03:00.0173757 AM","svchost.exe","1592","WriteFile","C:\Windows\Prefetch\PROCMON64.EXE-BE39D9ED.pf","Offset: 0, Length: 40,483, Priority: Normal"
"8:03:00.0230486 AM","cmd.exe","8756","Process Exit","","Exit Status: 0, User Time: 0.0156250 seconds, Kernel Time: 0.1093750 seconds, Private Bytes: 7,028,736, Peak Private Bytes: 7,561,216, Working Set: 8,187,904, Peak Working Set: 8,278,016"
"8:03:00.0231791 AM","cmd.exe","8756","RegSetValue","HKLM\System\CurrentControlSet\Services\bam\UserSettings\S-1-5-21-1901480256-120802936-2790681297-1000\\Device\HarddiskVolume1\Windows\System32\cmd.exe","Type: REG_BINARY, Length: 24, Data: 6D D0 AB B8 33 2E D3 01 00 00 00 00 00 00 00 00"
"8:03:00.3034395 AM","svchost.exe","4196","Load Image","C:\Windows\System32\clbcatq.dll","Image Base: 0x7fff1f150000, Image Size: 0x9e000"
"8:03:00.3061151 AM","svchost.exe","4196","CreateFile","C:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3063944 AM","svchost.exe","4196","CreateFile","C:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3077647 AM","svchost.exe","4196","Load Image","C:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll","Image Base: 0x7fff06350000, Image Size: 0x25000"
"8:03:00.3091693 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\rpcss.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3098694 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\rpcss.dll","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3177766 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open For Backup, Open No Recall, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3194437 AM","svchost.exe","4196","Load Image","C:\Windows\System32\oleaut32.dll","Image Base: 0x7fff1f010000, Image Size: 0xc5000"
"8:03:00.3204950 AM","csrss.exe","512","CreateFile","C:\Windows\apppatch\sysmain.sdb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3207225 AM","csrss.exe","512","CreateFile","C:\Windows\apppatch\sysmain.sdb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3209740 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\KernelBase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3211006 AM","csrss.exe","512","CreateFile","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe.config","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:03:00.3220877 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\ole32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3227382 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\ole32.dll","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3236642 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\sxs.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3239246 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\sxs.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3241902 AM","svchost.exe","4196","Load Image","C:\Windows\System32\sxs.dll","Image Base: 0x7fff1b3e0000, Image Size: 0x9a000"
"8:03:00.3261846 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3266238 AM","svchost.exe","4196","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3304251 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3345900 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3379320 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3428162 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3445411 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3487287 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3533152 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3564143 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3585121 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3619230 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3656238 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3686878 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3711372 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3744236 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3788228 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3819099 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3862236 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3891264 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3914735 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3942706 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3980172 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.3998691 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4026833 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4059518 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4102976 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4124463 AM","svchost.exe","4196","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4162237 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\mssitlb.dll","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4181188 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\stdole2.tlb","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4202666 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\tquery.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4223995 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\tquery.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:00.4228311 AM","SearchIndexer.exe","4744","CreateFile","C:\Windows\System32\en-US\tquery.dll.mui","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0037815 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\kernel32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0061582 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open For Backup, Open No Recall, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0204538 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\Prefetch\PROCMON64.EXE-BE39D9ED.pf","Desired Access: Read Attributes, Disposition: Open, Options: Non-Directory File, Open For Backup, Open Reparse Point, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0220209 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\clbcatq.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0226299 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\clbcatq.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0230546 AM","MsMpEng.exe","2704","CreateFile","C:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0230610 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","Desired Access: Read Attributes, Disposition: Open, Options: Non-Directory File, Open For Backup, Open Reparse Point, Open Requiring Oplock, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0234750 AM","MsMpEng.exe","2704","CreateFile","C:\Program Files\Common Files\microsoft shared\ink\IpsPlugin.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0247731 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\oleaut32.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0260989 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\oleaut32.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0267567 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\oleaut32.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0281022 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\oleaut32.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0285936 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\sxs.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0298481 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\ole32.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0305841 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\sxs.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0312945 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\ole32.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0326567 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\atl.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0344372 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\atl.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0355962 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\mscoree.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0360949 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\mscoree.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0366578 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0370962 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0375333 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\version.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:03:01.0382488 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\System32\version.dll","Desired Access: Read Attributes, Synchronize, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Open By ID, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Opened"
"8:03:01.0386773 AM","MsMpEng.exe","2704","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Complete If Oplocked, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
